"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Prorocentrum";"Rhizosolenia";"Skeletonema";"Thalassionema";"Lauderia";"Leptocylindrus";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Dictyocha";"Synedra";"Scenedesmus";"Scrippsiella";"Tripos";"Katodinium";"Bacteriastrum";"Torodinium";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Alexandrium";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Ceratium";"Karenia";"Chrysochromulina";"Karlodinium";"Eutreptiella";"Euglena";"Peridinium";"Cylindrotheca";"Lingulodinium";"Actinocyclus";"Gymnodiniales";"Azadinium";"Proboscia";"Dinobryon";"Oxytoxum";"Peridiniella";"Archaeperidinium";"Protoceratium";"Phalacroma";"Achnanthes";"Eutreptiaceae";"Grammatophora";"Ebria";"Hemiaulus";"Prasinophyceae";"Lepidodinium";"Striatella";"Eutreptia";"Amphora";"Ostreopsis";"Thalassionemataceae";"Goniodoma";"Cocconeis";"Asteromphalus";"Entomoneis";"Oscillatoria";"Pronoctiluca";"Corythodinium";"Hermesinum";"Thalassiothrix";"Lioloma"
0;0;0;0;0;0,0376375423219963;0;0,0687199246159681;0;0;0;0;0;0;0;0;0,0427572300511472;0,034130398024483;0;0;0,185418860571178;0;0,129237889519201;0,100832140530629;0;0;0;0;0;0,108710172765666;0;0,106116102794442;0;0,0484595050357023;0,0322210968158044;0,0458717874058883;0,348833088949808;0,107175310700249;0,285662906577746;0,258901954385638;0,22978711721592;0,126399826861465;0,44881803232103;0;0;0,174448172162058;0;0,0558249616296232;0;0,270268035395461;0,291630679247958;0,208337007924197;0,114113069667975;0,282200380115284;0;0,391576541333199;0;0,0626390332114297;1;0,089385006400142;0,135513645561054;0,094717350506044;0,396147294050139;0,0572475612263815;0,187838760348671;0;0,12029415577004;0;0,109178907119902;0;0;0;0,163781144306579;0;0;0,207254082419446;0,0568098774366559;0,0481554113616615;0;0,0405053242548649;0,0534481613755575;0,166816260562933;0,102469476798328;0;0,109548015089872;0,105538392310886;0,123344847349887;0;0,0673576375523166
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0496835522207568;0;0;0,0928096914034439;0,0478706540533774;0,0385756367290514;0;0;0,0419611736571366;0,103239498057754;0;0,0609738225512161;0,0486382698329304;0;0,0466326742361926;0;0;0;0,0657477049977949;0;0;0,0459650495852036;0,0967322811742385;0,0356991566769992;0,116288771224105;0,0348361394840067;0,0395595488925017;0;0,0562621726011445;0;0,0400600397186062;0;0,0635678276749505;0;0;0,0747101876875108;0;0;0,111343415725188;0,0351769385008933;0;0,089385006400142;1;0,0845796519884832;0;0;0;0,0643473327954034;0;0,0327473427259741;0;0,0702505013496917;0;0;0;0;0;0;0;0;0;0;0;0;0,0380584683962677;0,0807456851790416;0;0;0,119535755467586;0,0762237698951757;0;0,108538565626776
0,103864897580543;0;0,0679944973407274;0,142086417543333;0;0,0873550673566465;0,0586983154215523;0;0;0,22688324307329;0,237731944068371;0;0;0;0,047558862545218;0;0,135682786322308;0,149170547830559;0;0,333208051434237;0,282556127010474;0,0600298265045803;0,317277710280813;0,0518950512890423;0,219845151596598;0,140318222641934;0,148449394634724;0;0;0,193705153848712;0,0430688596692604;0;0;0,0622491069224469;0,0461690156504096;0,170899756306993;0,0477036146682828;0,162640456367251;0,150923045723264;0,174129153746753;0,156659741638143;0,162316581711781;0,0362890847886411;0;0;0,0679436659385315;0,0380581073354414;0;0;0,190542314197023;0,155102812550157;0,0913735185549012;0;0,0382376438945812;0;0,171952975575233;0,10734232476231;0,068398970192326;0,135513645561054;0,0845796519884832;1;0,0702430133803412;0,0787868671003864;0,0403457693881819;0,138711640398263;0,0573394041963305;0,0436962155877335;0,0405804425558234;0,0489268774886613;0;0;0,194871508357505;0,0735401899908198;0,0429935270891905;0;0,0881468733724767;0;0,0367332640730408;0;0,0309309835764224;0;0,110153014350572;0,175915689224901;0;0,112729240381983;0,0482417085712958;0,0582346036513955;0;0,191899907080721
0,114916288852413;0;0;0,0604732199984395;0;0;0;0,126722820116505;0;0,161316852414869;0,0460364018429998;0,0386258655169639;0;0;0,0450232189025028;0;0,176656066171;0;0;0,0686763923048993;0,171160858846037;0;0,125414458910657;0,111626496052502;0,129299607895929;0,0309052735288644;0;0;0;0,0898036180261601;0,0447856501738561;0,049556482019764;0,0367823667693164;0,105397032870241;0,120463895945768;0,0577299679508173;0,10107252790047;0,0606741474273312;0,033970497807091;0,0823455701412947;0,128279918074453;0,0598953220173861;0,150321258209905;0;0,073423943658525;0,0758707874010294;0;0,0533322972298202;0;0,068428302222984;0,178776392569887;0,088169437328121;0;0,12474234936152;0;0,104888431571733;0;0;0,094717350506044;0;0,0702430133803412;1;0;0,0906310431259249;0,0562647990678855;0,0415085139439894;0;0;0;0;0;0;0,115239215464704;0;0;0,0371690528653495;0;0;0;0;0,0809751537413428;0;0;0,120736832484425;0;0,0555485737457232;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0447724553166302;0;0;0,13212128967435;0;0;0;0;0;0;0;0,0619775006859364;0;0;0;0,0359481989484585;0,290788539336706;0,0318021482134499;0,224930235801384;0,121083007416465;0,188328305211968;0;0,324646861104276;0;0;0,0985536518503585;0,0410769586221275;0,0336281692120796;0;0,240422401901282;0,159019945392179;0,181304127255852;0,0485905696534011;0,102614899729697;0;0,171003149898236;0;0,084199758723288;0,396147294050139;0;0,0787868671003864;0;1;0,0419808035447371;0,14816423733906;0;0,119733799528211;0;0;0;0;0;0,0586403405883063;0;0;0,133866187309069;0;0,0360021145793718;0;0,0565736821150063;0;0,0663622691631828;0;0;0,0943036764630107;0,0693636214338554;0,0674100169097691;0;0
0;0;0;0;0;0;0;0,0745962772245667;0;0,0430063064452661;0;0;0;0;0,0525319190879898;0;0,0619532837462629;0;0;0;0,0955625189085542;0;0,0360671956495245;0,0791342395688657;0;0;0;0;0;0,0689077843257887;0,0617261447451696;0;0;0,0509401482476675;0,0494064837373151;0,0455594626265867;0,0495522816250343;0;0,0379090418541327;0,074419350465604;0,0797705564597812;0;0,106413180440293;0;0;0,0836936252487176;0,030660478356219;0;0;0,12041556561891;0,0694253110135957;0,0800730205509535;0,0522795738226307;0;0;0,0490871900495404;0;0;0,0572475612263815;0;0,0403457693881819;0,0906310431259249;0,0419808035447371;1;0,0897579403184123;0;0,0545544298069062;0;0;0;0,0550227700733054;0;0;0;0;0;0,0522046617823758;0;0;0;0,040666648427145;0,0474294991241495;0;0,0321265973628898;0;0,0358806736113002;0,0819690924957503;0;0,0301837294685995
0;0;0,0324659797682079;0,0462320773351801;0;0;0;0,0587395805427742;0;0,0646424079775505;0,0465696949620239;0;0;0;0,0749989696877345;0;0,0858934982471669;0,0718591200770037;0;0,0982817407905136;0,105885184248211;0;0,099923042816244;0,0894162359141714;0,036502772270032;0;0;0;0;0,0677968839467634;0;0;0,0304976934610432;0;0,103166769742477;0,0772635725470006;0,116271687169743;0,0847333042267112;0,112829841275416;0,14653936914369;0,156386228109813;0;0,133207030878008;0;0;0,232979977055687;0,0325614097699189;0;0;0,249958166239055;0,186498524918878;0,231233223341453;0,140630686957114;0,0511676818837371;0;0,156682561458843;0,0550967598405623;0,0794765546476826;0,187838760348671;0,0643473327954034;0,138711640398263;0,0562647990678855;0,14816423733906;0,0897579403184123;1;0,081724163153335;0,113881149482004;0;0;0;0,0514203013162473;0,0498294570558794;0,0450899879229905;0;0;0,0624857053172484;0;0;0;0;0;0,136973557544895;0;0,0812289030559554;0,0523991789064559;0,114954629610121;0,143506563946578;0;0
0;0;0,0325734331400537;0;0;0;0;0;0;0,0524556225722081;0;0;0;0;0,0488837781487185;0,0379232760207416;0;0,0574818051261222;0;0,0810094251451529;0,0417996040854786;0,057708546537613;0;0,0624613610324112;0,055386048324964;0;0,0304959131149818;0,0400248257665128;0;0;0;0;0;0;0,0885582053000206;0,091099088139311;0,0412163002293293;0;0;0,0509277251032442;0,0399981975447241;0;0;0;0,0372810907827972;0,0398731322133014;0;0;0;0,0638818054137427;0,0494103643928447;0;0;0;0,0402049981519025;0;0;0,03023800057529;0;0;0,0573394041963305;0,0415085139439894;0;0;0,081724163153335;1;0,049866444467385;0;0;0;0;0,0452061364982653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0,0444882696842168;0,0358700556071909;0;0;0,0532657339198155;0,0835950681343876;0;0;0;0;0;0;0;0;0;0,0669808221284151;0;0;0,0761300104269975;0;0;0,0585862612461453;0;0;0;0;0;0,118893738384907;0;0;0;0;0,061705915401584;0,129891396841933;0,0833382503260608;0,0352342344767239;0,110148520351996;0,0758789467104078;0,116144465626472;0;0;0;0;0,155265191756409;0,110158667183929;0;0;0,187554411897797;0,0956089136558399;0,127495069764105;0,0897923418479204;0,0747484831036365;0;0,0786197999826522;0;0,135769913587989;0,12029415577004;0,0327473427259741;0,0436962155877335;0;0,119733799528211;0,0545544298069062;0,113881149482004;0,049866444467385;1;0;0;0;0,0603647878508406;0,0672809106688172;0,0484497292773748;0;0;0,07159244438848;0;0;0;0,0327364099251491;0;0,191746340511596;0;0;0,0582945566346184;0,0421064616759674;0,152415847373676;0;0
0,0549296049295496;0;0;0,0622163283968279;0;0;0;0,0729274289387565;0;0,0385485630467926;0;0,0468343098171021;0;0;0;0;0,0920942770640039;0;0;0;0,0380770875366832;0;0,032031664502925;0;0,0373273765739494;0,0347685163543952;0;0;0;0;0,0666272226275806;0;0,0372134743728731;0,0360078978738657;0,0693466772773417;0;0;0;0;0;0;0;0;0;0,0855324721574631;0;0;0;0;0;0;0;0,0698700455852646;0;0;0;0,0313954093693207;0,066487050382575;0;0;0,0405804425558234;0;0;0;0;0;0;1;0;0;0;0,0306544701194891;0;0;0;0;0;0;0;0;0,0522079141659322;0;0;0,0352331970654426;0;0;0;0;0
0,038109504648885;0;0,082666149098984;0;0;0;0;0;0;0,0751874363386389;0;0;0;0;0,0702488474239652;0;0,0338823472328158;0;0,0607799620783961;0;0,0716984384538697;0,066742870507016;0,043270563776194;0;0,0318944151032657;0;0;0;0,138305393455593;0,0379867704142863;0;0;0;0,0767593203235608;0,0520704817298461;0;0;0,0690470490620386;0;0,0898976869550047;0,0552168329910567;0,141415061460977;0;0;0;0,0314574830407996;0;0,0412875905857682;0;0,0731110216571276;0;0;0;0;0;0,108429486307262;0,0362721735573758;0;0,109178907119902;0,0702505013496917;0,0489268774886613;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,204356207960687;0;0,0465546949374187;0;0;0;0,207987172932672
0;0;0;0;0,154589918348412;0;0,0345560479056735;0;0;0;0;0,0372441553414217;0,106884287189154;0;0;0;0;0;0,047306825758682;0;0;0,04140466721948;0;0;0;0;0;0,113398076551398;0;0;0;0;0;0;0,0334684816005712;0;0;0;0;0;0;0;0;0,0671626014872024;0,080170268000771;0;0;0;0;0;0;0;0,0613923215383329;0;0,124327636925338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,0356534927277463;0;0;0;0;0;0,0636872139523516;0;0;0;0;0;0;0,030640277389761;0
0;0;0,050257941520497;0,0660141099851386;0;0;0,0556532247293578;0,0596048795403656;0;0,0645607256103305;0;0;0;0;0,124555121483379;0,0339547205925071;0,0928069465633178;0,0671296584147515;0;0;0,111602348809284;0;0,0392794065799092;0;0,0337586615504936;0;0;0;0;0,0359041193055091;0;0;0;0;0,0555852589793422;0;0;0;0;0;0;0;0;0,0500274442493985;0;0,0758997659699787;0,0715260952355229;0,0363868948108175;0;0,0359568309547069;0,0471823865707867;0;0;0;0;0;0,0573775185680668;0,0325008307656009;0;0;0;0;0;0,0550227700733054;0,0514203013162473;0;0,0603647878508406;0;0;0;1;0,0544835748740025;0;0;0;0,0354115310828691;0;0;0;0;0,0484073864398889;0,12766848333101;0;0;0,0430728223037737;0;0,131420838197904;0;0
0,229521416309534;0;0;0,212280042582581;0;0,0403739505872706;0,101502867893254;0,0735154900060991;0;0,292104281509236;0,318281891913603;0,0422455409401526;0;0;0,0538555013281417;0,243044114020567;0,110073007289521;0,211163916963432;0,0879083172516214;0,32646761976026;0,12504277369684;0,214843834555946;0,276170634544597;0,0640703566889102;0,257793706119592;0,121677727994456;0,0570945833988864;0;0;0,115625239516325;0;0;0;0,0400934215506742;0,102808922406018;0,0955782263935738;0;0,199812158834707;0;0,0567600891854437;0;0,0784840868969319;0;0;0;0,108145955299137;0;0,0390310350748503;0;0,0844500859015981;0;0,0515012460132722;0;0;0;0,07482920981984;0,0554500482746114;0,0489688171104318;0;0;0,194871508357505;0;0;0;0,0498294570558794;0,0452061364982653;0,0672809106688172;0,0306544701194891;0;0;0,0544835748740025;1;0;0;0;0;0;0;0,0668603371299086;0;0;0,122420441365277;0,112301655613773;0;0,0401164212490922;0;0,068992938589736;0,045156210570216;0,0913958434505958
0,037962534237047;0;0;0,0458336173885501;0;0;0;0,0809773962147469;0;0,03916753289575;0;0;0;0;0,0768735067161049;0;0,0710037360268536;0;0;0;0,100434035460802;0;0,0807984532616267;0,0629114896378062;0;0,0605103505014189;0;0;0;0,0655995253881224;0,0395764901342906;0,0344987120803454;0;0;0,0721936412495521;0;0,0918738133772008;0,0332963363365813;0,0735244343623753;0,102982738113074;0,0453532649334449;0;0,15541002594494;0;0,0559992446283373;0,0403020197097667;0;0,035891538752186;0;0,091872727735503;0,172965257817439;0;0,0303553036792151;0,0729333095366018;0;0,068898322874263;0,0324720074083297;0;0,163781144306579;0;0,0735401899908198;0,115239215464704;0,0586403405883063;0;0,0450899879229905;0;0,0484497292773748;0;0;0;0;0;1;0;0;0,105112416630221;0;0,0442720140489237;0;0;0,0641099384843689;0,0365313915577382;0;0,0659329976438379;0,0587593740341245;0,0516574304374331;0;0;0
0;0,0391257815144785;0,0397312406980291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0312477874249842;0;0;0;0;0;0;0,085365728259513;0,0614264086511798;0,0917356983713356;0;0;0;0;0;0;0;0;0,0505290241664298;0,0322018134273174;0,054431762751382;0;0;0,105199912815105;0;0;0,0541641647885168;0;0;0,0930105764584079;0;0,0383123104779087;0;0;0;0;0;0;0;0;0,0429935270891905;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0356294446698473;0,0698184547144708
0;0,0318447333864394;0;0;0,0633047833934721;0;0;0;0;0;0;0;0;0;0;0;0,054278913764329;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0363195536364433;0,0343979058197303;0,0701899189828931;0;0;0;0;0;0;0;0;0,0352002473595023;0,0587662418050227;0;0,141031657367816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0356534927277463;0;0;0;0;1;0;0;0;0;0;0,0607451475562416;0;0;0,112104532677067;0;0;0;0;0
0;0;0;0;0;0;0,0403725699295846;0,0758762302664475;0;0,0675290347850299;0,0392946727711107;0;0;0;0,0568405228299816;0;0,0770482808274631;0;0;0,0847587050919739;0,10220295652849;0;0,102220398243358;0,072120486902911;0;0;0;0;0;0,0723235145267584;0;0;0;0;0,0925586882533072;0,0326527686277735;0,0697472628406629;0;0,0949656024259805;0,110133283449951;0;0;0,144181225596895;0;0;0,123636925615687;0;0,0384079584942815;0;0,113872809907024;0,270229278986971;0,0366849624258205;0;0,0479763199438943;0;0,131370536729435;0;0,0478355162377744;0,207254082419446;0;0,0881468733724767;0,0371690528653495;0,133866187309069;0;0,0624857053172484;0;0,07159244438848;0;0;0;0,0354115310828691;0;0,105112416630221;0;0;1;0;0;0;0,032278336515439;0;0,166975669497538;0;0,034857571205582;0,0609827477049516;0;0,0565550710330737;0;0
0;0;0;0;0;0,0406145132406842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0625948174746708;0;0;0,035213857203678;0;0;0;0;0;0;0,0320679950814219;0;0,0301974163060817;0;0,0322579942648142;0,0860117178212833;0,0609182357564119;0;0,0423223134971973;0,0447492682387928;0,0466469381177555;0;0;0,0510093121360128;0,0572471232656362;0;0,0555378904601945;0,0622157279031911;0;0,0652788586944898;0;0,0351199887844961;0,0568098774366559;0;0;0;0;0,0522046617823758;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,074216857022383;0;0;0;0;0;0,0343509330105833;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0594888091018343;0;0;0;0;0;0;0,0391217552449269;0;0;0;0;0;0;0;0;0,0481554113616615;0;0,0367332640730408;0;0,0360021145793718;0;0;0;0;0;0;0;0;0;0,0442720140489237;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0,0501864447437465;0,0310071284223698;0;0;0,0446502455670555;0;0,0565140058478503;0;0;0,103347696786295;0,0838237789441171;0;0,145330873233238;0;0,0339215471413149;0,0998384855153677;0;0;0;0,0903646594057855;0,0972918468007449;0,0585496628613695;0,0445470528954818;0;0,10317985318277;0,0456677308916208;0;0,127386355021713;0;0;0;0;0;0;0,0486542938918615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0668603371299086;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0300609688533941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0407817821970102;0,0430777397484666;0;0;0,0705923703227885;0;0,0396642321531909;0;0;0;0;0,0321327645130353;0,0326674993807524;0,0333028631936642;0;0;0;0;0,0416908680365377;0;0,0405053242548649;0;0,0309309835764224;0;0,0565736821150063;0;0;0;0,0327364099251491;0;0;0;0;0;0;0;0;0,032278336515439;0;0;0;1;0;0;0;0;0;0,104712968125694;0;0;0
0;0;0;0;0,145619374608664;0;0;0,0595879860518839;0;0;0;0;0;0;0,0524503239841324;0;0,0856025637219143;0;0;0;0;0;0;0;0;0,0323070393018833;0;0;0;0;0,121900283415749;0,0643345375896184;0;0,0590119838501757;0,0552645620375851;0;0,0543586820764648;0;0;0;0;0;0,174897339683521;0,0571986074491792;0,234564625660174;0;0;0;0;0;0,041434215344039;0;0,0998956234442057;0,065655848270716;0;0;0;0;0,0534481613755575;0;0;0,0809751537413428;0;0,040666648427145;0;0;0;0,0522079141659322;0;0,0636872139523516;0,0484073864398889;0;0,0641099384843689;0;0,0607451475562416;0;0,074216857022383;0;0;0;1;0;0;0,0671941014510676;0;0;0;0;0
0,0585614553068751;0,0340791841158081;0,0485658751250262;0,040689097906606;0;0;0,128301325880729;0,181970686935942;0;0,0723004594565629;0,037158695027061;0;0;0;0,112387621473896;0;0;0,126047161952381;0;0,0667242996653527;0,142889235927504;0;0,0885215146906568;0,0638401976825885;0;0;0;0;0;0,145191023879791;0;0;0;0;0,109094625057378;0,107018072720375;0;0,0599969274485363;0,116116323342886;0,112099060776441;0,0706434402718542;0;0;0;0;0,189309935285294;0,0400371084294738;0;0;0,206489520850745;0,133641761524486;0,122023711802664;0,0612210124417982;0,111366781176313;0;0,119511369290297;0,0558606464296635;0,124197452938796;0,166816260562933;0,0380584683962677;0,110153014350572;0;0,0663622691631828;0,0474294991241495;0,136973557544895;0;0,191746340511596;0;0;0;0,12766848333101;0,122420441365277;0,0365313915577382;0;0;0,166975669497538;0;0;0;0;0;1;0;0;0;0,0724428131383718;0,27050025664205;0;0
0,126906974932527;0;0,0356707784297511;0;0;0,119849648644485;0,0915274985365544;0;0;0,0920522431137081;0,0807536897108345;0;0;0;0,0372374074465472;0,0637212408514459;0,0392772142626652;0,0379494770549812;0,0787052677133493;0,073812880618154;0,0961807404359478;0,157255423985347;0,0982916246277195;0;0,0409491974465863;0;0,250345222187453;0;0,122217826370324;0,0449616264545637;0;0;0;0;0;0,0658791887653285;0;0,148039211948378;0;0,0601406566322121;0,0357239432861038;0,375549246445243;0;0;0;0;0;0,0308924866365098;0;0;0;0;0;0;0;0,161041590850338;0,0372722257549399;0;0,102469476798328;0,0807456851790416;0,175915689224901;0;0;0;0;0;0;0;0,204356207960687;0;0;0,112301655613773;0;0;0;0;0;0;0;0;0;0;1;0;0,0524243642976098;0;0;0;0,171502613382856
0,0366825622668831;0,0368352555214631;0;0,0570251767280199;0,0373311628624387;0;0;0,0402093536613597;0;0,054314801602951;0,03508793080428;0,0362443730346647;0;0;0;0;0,102746960704994;0;0;0,0439058561684751;0,0463143077531945;0;0,0635488680324817;0;0,0379888500937526;0,0385672084648654;0;0;0;0;0,0631581086193194;0,0692085118679229;0,105729915371593;0,111183503751452;0;0;0,0382816487149772;0;0,0434033696692676;0;0;0,0407311176783668;0,0538916983397749;0;0,0713811915180013;0;0;0;0;0;0,0359604749882149;0;0;0;0;0;0;0;0;0;0;0,120736832484425;0;0,0321265973628898;0,0812289030559554;0;0;0,0352331970654426;0;0;0;0;0,0659329976438379;0;0,112104532677067;0,034857571205582;0;0;0;0;0,0671941014510676;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0514922378248941;0,0815121030502957;0;0,0522290347837162;0,0364680034676829;0;0;0;0;0,0326348491882752;0,0302079300442009;0;0;0;0;0;0,038029251767299;0,036987881566489;0;0,0560852077855853;0,0831044267357455;0,069396608634741;0,0746703909857581;0,0672714899129767;0;0;0;0;0,0492888747852453;0;0,120508198090553;0,0358628599227389;0;0;0,0388353064840371;0;0,0842501716089078;0,0885934219261311;0,0813702248000838;0,109548015089872;0;0,112729240381983;0;0,0943036764630107;0;0,0523991789064559;0;0,0582945566346184;0;0,0465546949374187;0;0,0430728223037737;0,0401164212490922;0,0587593740341245;0;0;0,0609827477049516;0;0;0;0;0;0;0,0524243642976098;0;1;0;0;0;0,0305527786119162
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0363793556362845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0826435814983439;0;0,0970309872944367;0,0765403291746438;0,0461639707700843;0;0,0750767352549001;0;0;0,0512158267369804;0;0;0;0,106246910902199;0,0424346539435418;0,149035240798052;0,0795490916867943;0,052979078661445;0;0,0797616343565641;0;0;0,105538392310886;0,119535755467586;0,0482417085712958;0,0555485737457232;0,0693636214338554;0,0358806736113002;0,114954629610121;0;0,0421064616759674;0;0;0;0;0;0,0516574304374331;0;0;0;0;0;0;0,104712968125694;0;0,0724428131383718;0;0;0;1;0,0604684363755239;0;0
0;0;0,0370376864339732;0;0;0;0,0892812393769075;0,0824448254714788;0;0;0;0;0;0;0,112833550725641;0;0;0,105573899381227;0;0,052725177296611;0,129221997561281;0;0,0645210814912977;0;0;0;0;0;0;0,101052078258835;0;0;0;0;0,144667302507105;0,117859674586283;0;0,0417451130886216;0,0518788258022111;0,074753588463331;0,0745270328743856;0;0;0;0;0,179308600033348;0,124169737773359;0,0554273925484501;0;0,190007286161144;0,0661196271710946;0,11759968798983;0,110580137179845;0,0885597803168991;0;0,128115971498372;0;0,0865806720817443;0,123344847349887;0,0762237698951757;0,0582346036513955;0;0,0674100169097691;0,0819690924957503;0,143506563946578;0;0,152415847373676;0;0;0;0,131420838197904;0,068992938589736;0;0;0;0,0565550710330737;0,0343509330105833;0;0;0;0;0,27050025664205;0;0;0;0,0604684363755239;1;0;0
0;0;0,0308377232233544;0;0,0474547274692795;0,0890722428526209;0,0412375640104333;0;0,0578738482192731;0,0781807844911904;0,125282303240938;0;0;0;0;0,129018321263506;0;0,116218569081536;0,0544978484848983;0,114882809702843;0;0,0887868635486905;0,0712605692751451;0;0,0763840993976037;0;0;0,123317877056904;0,0322644167218568;0;0;0;0;0;0;0;0;0,0675387550604523;0;0;0;0;0;0,0394920674276801;0;0;0;0;0;0;0;0;0;0;0,0967133776794079;0,14808853166494;0;0;0;0;0;0;0;0;0;0;0;0;0;0,030640277389761;0;0,045156210570216;0;0,0356294446698473;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,072833698534639
0,0377124454322291;0;0,0397103027727852;0;0;0,163686697427576;0,0568997937026547;0;0;0,0934388710435691;0,0981831866559024;0;0;0;0;0,059953988518988;0;0,0747892869335969;0;0,109797746970427;0,087360149608665;0,0827675333442147;0,111337734792185;0;0,102684332548887;0;0,086952972087572;0;0,0847606495490466;0,0475668107357172;0;0;0;0;0;0;0;0,0780580880657155;0;0,0324977482323592;0,0493240170340236;0,0900428439976892;0;0;0;0,0693383571359793;0;0;0;0,0671746881297899;0;0,0314994092080405;0,0406064971524298;0;0;0,161157451634955;0;0;0,0673576375523166;0,108538565626776;0,191899907080721;0;0;0,0301837294685995;0;0;0;0;0,207987172932672;0;0;0,0913958434505958;0;0,0698184547144708;0;0;0;0;0;0;0;0;0,171502613382856;0;0,0305527786119162;0;0;0,072833698534639;1
