"region";"Moment";"Bloom_Phylum";"BergerParker";"Dim.1";"Dim.2";"Dim.3";"PP_AAutres";"PP_BacBac";"PP_BacDino";"PP_DinoDino";"P_AAutres";"P_BacBac";"P_BacDino";"P_DinoDino";"P_autres";"P_bac";"P_dino";"Pielou";"RBergerParker";"RPielou";"RShannon";"Shannon"
"1-Mediterranean sea";"After";"Bac";0,575364654228783;-0,146587672886842;-0,89525939668599;-0,195522117155969;0,0937251158838629;0,448562709228899;0,286032766713801;0,171679408173437;0,12521691734919;0,337842493395443;0,376814507182935;0,160126082072432;0,0791390062082502;0,564823918690374;0,356037075101376;0,485091359042888;0,575457682555667;0,485242126410614;1,27588291357964;1,27659626061585
"1-Mediterranean sea";"After";"Dino";0,508598677383603;-0,455126994376762;-1,70885238689892;-0,359619169277575;0,0327973318731604;0,312224070418569;0,388945780406293;0,266032817301978;0,056425425270374;0,228644017003199;0,471153951033803;0,243776606692624;0,0394570707070707;0,496527777777778;0,464015151515152;0,54077901811162;0,508681621922638;0,541682578323853;1,3899363438076;1,39082882707494
"1-Mediterranean sea";"Before";"Bac";0,5709796644366;-0,338496479087518;-1,01967191024508;0,160854382411854;0,0695488313186546;0,483042029337144;0,289138128675135;0,158271010669066;0,0998189235336978;0,370577640726383;0,379961951613586;0,149641484126333;0,0691648951959233;0,588543600776201;0,342291504027876;0,4918215115408;0,571418395662369;0,492404043653096;1,2802053424946;1,28337978323915
"1-Mediterranean sea";"Before";"Dino";0,639850670361568;-1,25782433980064;-0,611572837017087;-0,520908210671258;0;0,240609045207115;0,302630210792094;0,45676074400079;0;0,231995478947975;0,389799259525835;0,37820526152619;0;0,478499278499278;0,521500721500722;0,456726729500283;0,639850670361568;0,456726729500283;1,17878277929294;1,17878277929294
"1-Mediterranean sea";"During";"Bac";0,62252783596207;1,06651825604291;-1,00106362137407;-0,407933950516618;0,0670264542324551;0,514903031196816;0,270842326657191;0,147228187913538;0,0978264739312661;0,388794891786091;0,370946181578165;0,142432452704478;0,062498092089604;0,599495214366375;0,338006693544021;0,390969602245117;0,624881045743887;0,391376742590601;1,13410738095503;1,13865586272492
"1-Mediterranean sea";"During";"Dino";0,700697415748493;-2,03349802304248;-2,27614111376955;-0,920610705143961;0,0134595179239362;0,315535217088067;0,304125520068701;0,366879744919296;0,0195643923162624;0,256575611266803;0,434122481465931;0,289737514951003;0,0102228925758338;0,499595531835351;0,490181575588815;0,433995207821652;0,700974526628679;0,433768560885942;0,945014488239527;0,947136485574808
"2-Eastern Channel - North Sea";"After";"Bac";0,680512100063791;0,507850516510058;-0,042612844751972;1,22778935776369;0,234683193977392;0,32449874398745;0,317997142153999;0,122820919881158;0,234857724664129;0,306398320918365;0,34758665300771;0,111157301409796;0,126632676581351;0,585576237229195;0,287791086189454;0,328125029466539;0,680593712791823;0,328605665050435;1,00334345268325;1,00419066220294
"2-Eastern Channel - North Sea";"After";"Dino";0,563235481048628;1,60137465907753;1,76120161048385;1,25961906255675;0,256091335490613;0,209529618779254;0,338092540853276;0,196286504876856;0,285785734261344;0,182730907578468;0,345275941922283;0,186207416237904;0,163878288128663;0,456266185089274;0,379855526782063;0,432814167551284;0,449689460826911;0,507975725648133;1,68186320826747;1,43629897003446
"2-Eastern Channel - North Sea";"Before";"Bac";0,509069092433763;0,360844270972332;0,304686992929036;0,954260572013922;0,204618677798916;0,470887625584069;0,248970750003665;0,075522946613351;0,211415564534843;0,44078966027983;0,277083745164743;0,0707110300205847;0,11761137174168;0,659112378352653;0,223276249905667;0,480099161311465;0,509048883777551;0,480658204066726;1,44043849997629;1,44022935508341
"2-Eastern Channel - North Sea";"Before";"Dino";0,55496925475007;1,87804313541461;0,991396473235375;0,813107534213224;0,139875069630373;0,372120639516359;0,356991321260933;0,131012969592334;0,144803149606299;0,353700787401575;0,387296587926509;0,114199475065617;0,0952023988005997;0,601949025487256;0,302848575712144;0,420683499196659;0,555023891348395;0,423153492467167;1,39264811339588;1,39387830929138
